id,title,count
1,Why bees are disappearing,225
3,Why bees are disappearing,83
25,Why bees are disappearing,54
21,Why bees are disappearing,13
9,Why bees are disappearing,29
11,Why bees are disappearing,19
2,Why bees are disappearing,10
7,Why bees are disappearing,27
22,Mapping ideas worth spreading,196
8,Mapping ideas worth spreading,165
25,Mapping ideas worth spreading,34
9,Mapping ideas worth spreading,155
2,Mapping ideas worth spreading,12
24,Mapping ideas worth spreading,20
23,Mapping ideas worth spreading,60
10,Mapping ideas worth spreading,49
1,Mapping ideas worth spreading,46
21,Mapping ideas worth spreading,10
11,Mapping ideas worth spreading,7
7,Mapping ideas worth spreading,3
26,Mapping ideas worth spreading,1
3,Mapping ideas worth spreading,0
22,Leather and meat without killing animals,511
9,Leather and meat without killing animals,473
8,Leather and meat without killing animals,334
23,Leather and meat without killing animals,200
24,Leather and meat without killing animals,297
3,Leather and meat without killing animals,59
10,Leather and meat without killing animals,396
21,Leather and meat without killing animals,37
26,Leather and meat without killing animals,11
1,Leather and meat without killing animals,52
25,Leather and meat without killing animals,41
11,Leather and meat without killing animals,10
7,Leather and meat without killing animals,7
2,Leather and meat without killing animals,12
7,Why mayors should rule the world,4
21,Why mayors should rule the world,98
24,Why mayors should rule the world,157
10,Why mayors should rule the world,153
8,Why mayors should rule the world,81
11,Why mayors should rule the world,45
25,Why mayors should rule the world,35
3,Why mayors should rule the world,32
22,Why mayors should rule the world,58
26,Why mayors should rule the world,19
9,Why mayors should rule the world,68
23,Why mayors should rule the world,20
2,Why mayors should rule the world,9
1,Why mayors should rule the world,6
22,How reliable is your memory?,1199
23,How reliable is your memory?,289
8,How reliable is your memory?,1369
3,How reliable is your memory?,382
25,How reliable is your memory?,145
24,How reliable is your memory?,552
10,How reliable is your memory?,273
9,How reliable is your memory?,99
2,How reliable is your memory?,24
21,How reliable is your memory?,46
1,How reliable is your memory?,34
26,How reliable is your memory?,46
11,How reliable is your memory?,58
7,How reliable is your memory?,32
24,The pursuit of ignorance,347
8,The pursuit of ignorance,329
7,The pursuit of ignorance,179
9,The pursuit of ignorance,154
10,The pursuit of ignorance,514
3,The pursuit of ignorance,50
23,The pursuit of ignorance,19
22,The pursuit of ignorance,258
11,The pursuit of ignorance,25
2,The pursuit of ignorance,12
1,The pursuit of ignorance,52
25,The pursuit of ignorance,46
21,The pursuit of ignorance,10
26,The pursuit of ignorance,6
24,What we don't understand about trust,270
25,What we don't understand about trust,171
8,What we don't understand about trust,241
22,What we don't understand about trust,68
10,What we don't understand about trust,187
11,What we don't understand about trust,59
2,What we don't understand about trust,23
21,What we don't understand about trust,36
26,What we don't understand about trust,1
9,What we don't understand about trust,45
1,What we don't understand about trust,49
3,What we don't understand about trust,12
7,What we don't understand about trust,17
23,What we don't understand about trust,2
24,Why our IQ levels are higher than our grandparents',273
8,Why our IQ levels are higher than our grandparents',660
22,Why our IQ levels are higher than our grandparents',470
3,Why our IQ levels are higher than our grandparents',37
10,Why our IQ levels are higher than our grandparents',199
23,Why our IQ levels are higher than our grandparents',59
1,Why our IQ levels are higher than our grandparents',55
25,Why our IQ levels are higher than our grandparents',64
9,Why our IQ levels are higher than our grandparents',118
11,Why our IQ levels are higher than our grandparents',60
7,Why our IQ levels are higher than our grandparents',54
21,Why our IQ levels are higher than our grandparents',33
2,Why our IQ levels are higher than our grandparents',12
26,Why our IQ levels are higher than our grandparents',13
3,Confessions of a depressed comic,2309
2,Confessions of a depressed comic,21
21,Confessions of a depressed comic,54
11,Confessions of a depressed comic,62
1,Confessions of a depressed comic,740
10,Confessions of a depressed comic,1455
24,Confessions of a depressed comic,364
23,Confessions of a depressed comic,122
8,Confessions of a depressed comic,535
9,Confessions of a depressed comic,32
25,Confessions of a depressed comic,110
22,Confessions of a depressed comic,124
26,Confessions of a depressed comic,18
7,Confessions of a depressed comic,5
8,The unheard story of David and Goliath,495
22,The unheard story of David and Goliath,625
25,The unheard story of David and Goliath,100
3,The unheard story of David and Goliath,42
21,The unheard story of David and Goliath,171
26,The unheard story of David and Goliath,42
10,The unheard story of David and Goliath,325
24,The unheard story of David and Goliath,182
1,The unheard story of David and Goliath,90
23,The unheard story of David and Goliath,71
9,The unheard story of David and Goliath,163
11,The unheard story of David and Goliath,69
7,The unheard story of David and Goliath,36
2,The unheard story of David and Goliath,19
8,Life that doesn't end with death,221
22,Life that doesn't end with death,213
25,Life that doesn't end with death,91
21,Life that doesn't end with death,90
2,Life that doesn't end with death,27
24,Life that doesn't end with death,43
10,Life that doesn't end with death,108
1,Life that doesn't end with death,76
11,Life that doesn't end with death,58
26,Life that doesn't end with death,31
23,Life that doesn't end with death,33
9,Life that doesn't end with death,17
3,Life that doesn't end with death,25
7,Life that doesn't end with death,6
24,How I hacked online dating,248
3,How I hacked online dating,224
10,How I hacked online dating,760
7,How I hacked online dating,1717
9,How I hacked online dating,814
22,How I hacked online dating,580
25,How I hacked online dating,104
8,How I hacked online dating,549
1,How I hacked online dating,153
2,How I hacked online dating,16
26,How I hacked online dating,94
21,How I hacked online dating,80
11,How I hacked online dating,43
23,How I hacked online dating,73
23,Psychedelic science,78
22,Psychedelic science,256
1,Psychedelic science,438
9,Psychedelic science,116
10,Psychedelic science,131
11,Psychedelic science,42
25,Psychedelic science,123
21,Psychedelic science,33
8,Psychedelic science,79
2,Psychedelic science,4
26,Psychedelic science,11
24,Psychedelic science,5
3,Psychedelic science,3
7,Psychedelic science,21
24,Can technology solve our big problems?,140
25,Can technology solve our big problems?,106
10,Can technology solve our big problems?,162
8,Can technology solve our big problems?,171
22,Can technology solve our big problems?,53
9,Can technology solve our big problems?,18
21,Can technology solve our big problems?,75
23,Can technology solve our big problems?,8
3,Can technology solve our big problems?,48
2,Can technology solve our big problems?,30
26,Can technology solve our big problems?,15
11,Can technology solve our big problems?,26
7,Can technology solve our big problems?,4
1,Can technology solve our big problems?,28
8,The case for letting business solve social problems,252
24,The case for letting business solve social problems,290
3,The case for letting business solve social problems,55
10,The case for letting business solve social problems,416
11,The case for letting business solve social problems,99
21,The case for letting business solve social problems,216
25,The case for letting business solve social problems,89
26,The case for letting business solve social problems,33
9,The case for letting business solve social problems,45
22,The case for letting business solve social problems,75
2,The case for letting business solve social problems,26
1,The case for letting business solve social problems,17
23,The case for letting business solve social problems,9
7,The case for letting business solve social problems,6
8,Why we shouldn't trust markets with our civic life,277
24,Why we shouldn't trust markets with our civic life,482
10,Why we shouldn't trust markets with our civic life,441
3,Why we shouldn't trust markets with our civic life,127
22,Why we shouldn't trust markets with our civic life,166
25,Why we shouldn't trust markets with our civic life,33
9,Why we shouldn't trust markets with our civic life,57
23,Why we shouldn't trust markets with our civic life,42
1,Why we shouldn't trust markets with our civic life,89
11,Why we shouldn't trust markets with our civic life,20
21,Why we shouldn't trust markets with our civic life,59
2,Why we shouldn't trust markets with our civic life,13
26,Why we shouldn't trust markets with our civic life,3
7,Why we shouldn't trust markets with our civic life,9
22,New York's streets? Not so mean any more,148
10,New York's streets? Not so mean any more,289
8,New York's streets? Not so mean any more,207
9,New York's streets? Not so mean any more,172
24,New York's streets? Not so mean any more,182
3,New York's streets? Not so mean any more,41
7,New York's streets? Not so mean any more,49
25,New York's streets? Not so mean any more,17
1,New York's streets? Not so mean any more,40
23,New York's streets? Not so mean any more,26
21,New York's streets? Not so mean any more,11
2,New York's streets? Not so mean any more,2
11,New York's streets? Not so mean any more,4
26,New York's streets? Not so mean any more,0
10,Iran and Israel: Peace is possible,91
8,Iran and Israel: Peace is possible,189
22,Iran and Israel: Peace is possible,49
9,Iran and Israel: Peace is possible,17
24,Iran and Israel: Peace is possible,100
3,Iran and Israel: Peace is possible,52
25,Iran and Israel: Peace is possible,37
21,Iran and Israel: Peace is possible,38
2,Iran and Israel: Peace is possible,6
1,Iran and Israel: Peace is possible,13
23,Iran and Israel: Peace is possible,5
7,Iran and Israel: Peace is possible,4
26,Iran and Israel: Peace is possible,9
11,Iran and Israel: Peace is possible,3
8,Let's treat violence like a contagious disease,198
24,Let's treat violence like a contagious disease,229
22,Let's treat violence like a contagious disease,181
10,Let's treat violence like a contagious disease,275
9,Let's treat violence like a contagious disease,195
3,Let's treat violence like a contagious disease,98
23,Let's treat violence like a contagious disease,40
1,Let's treat violence like a contagious disease,23
2,Let's treat violence like a contagious disease,2
7,Let's treat violence like a contagious disease,10
11,Let's treat violence like a contagious disease,8
21,Let's treat violence like a contagious disease,10
25,Let's treat violence like a contagious disease,16
26,Let's treat violence like a contagious disease,1
8,Adventures in Twitter fiction,104
22,Adventures in Twitter fiction,74
10,Adventures in Twitter fiction,54
24,Adventures in Twitter fiction,22
25,Adventures in Twitter fiction,52
21,Adventures in Twitter fiction,37
9,Adventures in Twitter fiction,47
11,Adventures in Twitter fiction,19
2,Adventures in Twitter fiction,6
7,Adventures in Twitter fiction,17
1,Adventures in Twitter fiction,7
26,Adventures in Twitter fiction,12
23,Adventures in Twitter fiction,7
3,Adventures in Twitter fiction,4
26,The walkable city,10
21,The walkable city,19
25,The walkable city,41
11,The walkable city,12
7,The walkable city,55
22,The walkable city,92
10,The walkable city,243
24,The walkable city,272
8,The walkable city,310
9,The walkable city,33
23,The walkable city,15
2,The walkable city,9
3,The walkable city,21
1,The walkable city,19
10,We need a heroic narrative for death,214
1,We need a heroic narrative for death,152
3,We need a heroic narrative for death,169
22,We need a heroic narrative for death,29
26,We need a heroic narrative for death,6
25,We need a heroic narrative for death,45
24,We need a heroic narrative for death,32
8,We need a heroic narrative for death,19
9,We need a heroic narrative for death,12
